buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.5093883366279774,0,1.0986122886681098,0.0,0.6931471805599453,2.772588722239781,2.825245718526844,2.3978952727983707,2010-05-07 10:08:04-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.6094379124341005,5.5093883366279774,1,1.0986122886681098,0.0,0.6931471805599453,2.833213344056216,2.882843874031289,2.4849066497880004,2010-05-07 10:10:38-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6051213189782807,2.3978952727983707,2.302585092994046,5.513428746164983,1,1.0986122886681098,1.791759469228055,1.0986122886681098,2.8903717578961645,2.929152510584349,2.5649493574615367,2010-05-10 14:32:14-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,0.0,4.290459441148391,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.9444389791664403,2.981213420982579,2.6390573296152584,2010-05-10 14:33:31-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,4.68213122712422,0,0.6931471805599453,2.3978952727983707,0.6931471805599453,2.995732273553991,3.0306984809873927,2.70805020110221,2010-05-10 14:34:14-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.5263605246161616,3.784189633918261,5.958424693029782,0,0.6931471805599453,2.079441541679836,0.6931471805599453,3.044522437723423,3.077188004221268,2.772588722239781,2010-05-10 20:44:44-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,2.302585092994046,0.8829381574500141,4.890349128221754,2.4849066497880004,5.112656908488567,0,0.6931471805599453,2.19722457733622,1.6094379124341005,3.091042453358316,3.122244617537474,2.833213344056216,2010-05-10 20:45:35-04:00
buggy,buggy,buggy,buggy,1.3862943611198906,2.079441541679836,2.772588722239781,1.3589001071084428,4.718498871295094,3.4339872044851463,5.855262925927581,0,1.0986122886681098,2.079441541679836,1.6094379124341005,3.1354942159291497,3.165341923178488,3.044522437723423,2010-05-10 20:55:32-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5231385631421009,2.079441541679836,3.9889840465642745,5.552959584921617,0,0.6931471805599453,0.0,1.0986122886681098,3.1780538303479458,3.206644864201008,2.9444389791664403,2010-05-10 21:12:32-04:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.127134385045092,4.158883083359672,7.170888478512505,1,0.6931471805599453,0.0,0.6931471805599453,3.218875824868201,3.2446886752565587,2.995732273553991,2010-05-11 12:26:47-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8392502684763278,6.244166900663736,0.0,0.0,0,0.0,0.0,0.0,3.258096538021482,3.282924894716005,3.044522437723423,2010-05-11 12:28:57-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,1.0986122886681098,4.68213122712422,0,0.6931471805599453,0.0,0.6931471805599453,3.295836866004329,3.319754993980456,3.091042453358316,2010-05-11 12:29:49-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.5093883366279774,5.2574953720277815,6.306275286948016,0,0.6931471805599453,2.079441541679836,0.6931471805599453,3.332204510175204,3.35527741163774,3.1354942159291497,2010-05-11 12:30:15-04:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.6391016502127991,3.091042453358316,3.044522437723423,5.484796933490655,0,0.6931471805599453,1.3217558399823195,1.6094379124341005,3.367295829986474,3.3895800359106047,3.1780538303479458,2010-05-11 12:31:17-04:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,7.1693500166706,1,0.6931471805599453,0.0,0.6931471805599453,3.4011973816621555,3.422743996906097,3.218875824868201,2010-05-11 12:32:47-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6840765600145422,2.3978952727983707,2.302585092994046,6.056784013228625,0,0.6931471805599453,0.0,1.0986122886681098,3.4339872044851463,3.454786112615141,3.258096538021482,2010-05-11 13:05:38-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,5.598421958998375,0,0.6931471805599453,1.791759469228055,0.6931471805599453,3.4657359027997265,3.485113800020336,1.6094379124341005,2010-05-11 20:12:00-04:00
clean,clean,clean,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.791759469228055,5.2390980068880655,0,0.6931471805599453,0.0,0.6931471805599453,3.49650756146648,3.515030619453571,3.367295829986474,2010-05-11 22:41:39-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.791759469228055,0.8157400738313033,4.867534450455582,4.382026634673881,6.119417911418443,0,0.6931471805599453,1.2809338454620642,1.791759469228055,3.5263605246161616,3.5443147894917093,3.332204510175204,2010-05-11 22:57:27-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,5.342334251964811,0,0.6931471805599453,0.0,0.6931471805599453,3.555348061489413,3.572792058117485,3.367295829986474,2010-05-11 22:58:24-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,3.9889840465642745,3.9889840465642745,0,0.6931471805599453,0.0,0.6931471805599453,3.58351893845611,3.600463423059181,1.3862943611198906,2010-05-11 23:08:48-04:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,0.6931471805599453,1.0986122886681098,5.153291594497779,0,1.0986122886681098,0.6931471805599453,0.6931471805599453,3.610917912644224,3.6235689131932247,1.9459101490553128,2010-05-13 10:07:39-04:00
clean,clean,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.258096538021482,0.0,0.0,0,0.6931471805599453,2.6390573296152584,0.6931471805599453,3.6375861597263857,3.649904728111325,2.079441541679836,2010-05-13 10:08:30-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.5940327421838975,1.0986122886681098,1.0986122886681098,5.7698822763607245,0,0.6931471805599453,1.791759469228055,1.0986122886681098,3.6635616461296463,3.6755480393373383,3.4011973816621555,2010-05-13 10:18:27-04:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.670100638950124,1.791759469228055,1.3862943611198906,6.653507982616594,0,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.688879454113936,3.700560271371912,3.4339872044851463,2010-05-13 10:22:38-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,7.173958319756794,0,0.6931471805599453,0.0,0.6931471805599453,3.713572066704308,3.724965265437611,3.4657359027997265,2010-05-13 10:25:00-04:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.3959797322806687,5.1298987149230735,0.0,0.0,0,1.0986122886681098,0.0,0.0,3.737669618283368,3.7327775821783504,3.49650756146648,2010-05-19 13:08:40-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,1.791759469228055,5.030437921392435,1,0.6931471805599453,0.0,0.0,3.7612001156935615,3.756225525683856,3.5263605246161616,2010-05-19 14:57:31-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,5.0369526024136295,1,0.6931471805599453,0.0,0.0,3.784189633918261,3.779306198610426,3.555348061489413,2010-05-19 15:09:47-04:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.791759469228055,1.791759469228055,4.166665223801727,1,0.6931471805599453,2.995732273553991,0.6931471805599453,3.80666248977032,3.8013864520464034,3.6635616461296463,2010-05-19 19:46:50-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,3.1780538303479458,0,1.0986122886681098,0.0,0.0,3.828641396489095,3.823479446088019,3.610917912644224,2010-05-19 19:47:20-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.74493212836325,3.58351893845611,5.030437921392435,0,0.6931471805599453,0.0,0.0,3.8501476017100575,3.844945482748183,3.6375861597263857,2010-05-19 21:10:13-04:00
clean,buggy,buggy,clean,0.6931471805599453,1.791759469228055,2.6390573296152584,0.7889302604697004,8.624252263709645,0.0,0.0,0,1.0986122886681098,1.6094379124341005,1.0986122886681098,3.871201010907891,3.8659911922688313,2.19722457733622,2010-05-19 22:14:20-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,5.468060141135132,0,1.0986122886681098,0.0,0.0,3.8918202981106265,3.886714228354406,2.302585092994046,2010-05-19 22:15:54-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,5.44673737166631,1,0.6931471805599453,0.0,0.0,3.912023005428146,3.905335375671189,3.6635616461296463,2010-05-20 13:42:54-04:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.791759469228055,2.3978952727983707,1.2506813890969926,5.272999558563747,3.6375861597263857,5.310245937413311,0,1.0986122886681098,2.1484344131667874,1.0986122886681098,3.9318256327243257,3.925072867435868,3.737669618283368,2010-05-20 15:31:11-04:00
buggy,buggy,buggy,clean,1.3862943611198906,1.6094379124341005,1.9459101490553128,0.8486519253593452,6.893656354602635,2.19722457733622,4.845498562056402,0,1.0986122886681098,2.110213200346589,1.3862943611198906,3.951243718581428,3.944564283404988,3.871201010907891,2010-05-20 16:02:31-04:00
clean,buggy,buggy,buggy,1.3862943611198906,1.3862943611198906,1.6094379124341005,0.5955641967406529,5.075173815233827,6.450470422144176,5.445659204445964,0,0.6931471805599453,1.1786549963416462,1.0986122886681098,3.970291913552122,3.9636620795615713,3.80666248977032,2010-05-20 16:44:45-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.995732273553991,2.302585092994046,4.61512051684126,1,0.6931471805599453,3.044522437723423,0.6931471805599453,3.9889840465642745,3.9824606052017457,1.6094379124341005,2010-05-20 16:53:58-04:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,5.187385805840755,1,0.6931471805599453,3.091042453358316,0.6931471805599453,4.007333185232471,3.999231006795588,0.6931471805599453,2010-05-21 08:26:24-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6400411909462093,6.016157159698354,0.0,0.0,0,0.6931471805599453,0.0,0.6931471805599453,4.02535169073515,4.017393982263887,1.791759469228055,2010-05-21 08:26:50-04:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.327876168789581,5.44673737166631,5.44673737166631,1,0.6931471805599453,0.0,0.0,4.04305126783455,4.035122695560381,3.7612001156935615,2010-05-21 09:27:46-04:00
clean,clean,clean,clean,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.1294314913196397,1.3862943611198906,5.4510384535657,5.06680556556331,0,1.0986122886681098,0.0,0.0,4.060443010546419,4.03896848264857,3.970291913552122,2010-05-26 15:25:54-04:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.079441541679836,2.19722457733622,0.9850451639426714,6.07993319509559,5.780743515792329,4.547541073151455,0,1.0986122886681098,1.6094379124341005,1.0986122886681098,4.07753744390572,4.051064521019073,3.9318256327243257,2010-05-28 17:16:23-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3.737669618283368,0,0.6931471805599453,0.0,0.0,4.0943445622221,4.0683164672741805,2.6390573296152584,2010-05-28 17:17:36-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.4339872044851463,3.555348061489413,5.652489180268651,1,0.6931471805599453,0.0,0.0,4.110873864173311,4.078222293050063,3.828641396489095,2010-05-31 11:06:33-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.610917912644224,0.0,3.332204510175204,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.127134385045092,4.095011822604849,3.8501476017100575,2010-05-31 11:10:01-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,0.6931471805599453,6.0330862217988015,0,1.0986122886681098,0.0,0.0,0.0,0.0,1.791759469228055,2010-06-01 04:25:35+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.9459101490553128,4.574710978503383,0,0.6931471805599453,3.49650756146648,0.6931471805599453,4.143134726391533,4.110240321715727,3.871201010907891,2010-05-31 23:13:26-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8778155906005722,2.70805020110221,1.0986122886681098,6.311734809152915,0,0.6931471805599453,3.164067588373206,1.3862943611198906,4.158883083359672,4.126509102041336,3.8918202981106265,2010-05-31 23:14:32-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.545945273479087,5.420534999272286,1.9459101490553128,4.806749559386461,1,0.6931471805599453,3.106080330722856,0.6931471805599453,4.174387269895637,4.140958293027316,3.912023005428146,2010-06-01 13:49:28-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.0,4.7535901911063645,0,0.6931471805599453,3.091042453358316,0.6931471805599453,4.189654742026425,4.156739622423456,3.9318256327243257,2010-06-01 13:50:04-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6222528069524389,1.791759469228055,2.302585092994046,7.032182857357189,0,0.6931471805599453,1.8718021769015916,1.0986122886681098,4.204692619390966,4.172275093175005,3.951243718581428,2010-06-01 13:51:02-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.0330862217988015,0,1.3862943611198906,0.0,0.0,4.219507705176107,4.187572365995229,1.9459101490553128,2010-06-01 13:52:17-04:00
clean,clean,clean,clean,0.0,0.0,0.6931471805599453,0.0,2.4849066497880004,0.6931471805599453,0.0,0,0.0,0.0,0.0,4.23410650459726,4.202639147901138,0.0,2010-06-01 13:53:31-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,4.430816798843313,0,0.6931471805599453,0.0,0.6931471805599453,4.248495242049359,4.217477952903731,3.970291913552122,2010-06-01 13:57:09-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,5.726847747587197,0,0.6931471805599453,0.0,0.6931471805599453,4.262679877041316,4.232103269574801,3.9889840465642745,2010-06-01 13:58:47-04:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.290459441148391,0.0,3.349904087274605,0,0.6931471805599453,2.1400661634962708,1.0986122886681098,4.276666119016055,4.246212331986165,2.70805020110221,2010-06-01 16:50:36-04:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.7829550191714632,4.382026634673881,2.70805020110221,3.669951444228417,0,0.6931471805599453,0.2876820724517809,1.0986122886681098,4.290459441148391,4.260344222938161,4.007333185232471,2010-06-01 17:37:54-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,0.6931471805599453,6.395261598115449,0,0.6931471805599453,3.091042453358316,0.6931471805599453,4.30406509320417,4.274361564198561,4.02535169073515,2010-06-01 17:38:40-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.8283137373023015,4.127134385045092,5.638354669333745,0,0.6931471805599453,0.0,0.0,4.31748811353631,4.288185202555313,4.04305126783455,2010-06-01 17:39:23-04:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8087801314562361,4.653960350157523,3.970291913552122,3.743604353803183,0,0.6931471805599453,1.6094379124341005,0.6931471805599453,4.330733340286331,4.30181964216832,2.772588722239781,2010-06-01 17:40:29-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.8903717578961645,2.70805020110221,5.337538079701318,0,0.6931471805599453,3.044522437723423,0.6931471805599453,4.343805421853684,4.315264379221098,4.060443010546419,2010-06-01 17:45:04-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,5.840641657373398,0,0.6931471805599453,0.0,0.0,4.356708826689592,4.328538206765674,4.07753744390572,2010-06-01 17:45:27-04:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5668849983938916,4.709530201312334,3.4339872044851463,5.3867860145356445,0,0.6931471805599453,0.0,0.0,4.3694478524670215,4.338500123514363,4.23410650459726,2010-06-02 22:48:13-04:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5434446483900099,2.3978952727983707,2.3978952727983707,5.554895693948484,0,0.6931471805599453,0.0,0.0,4.382026634673881,4.351464825609191,4.248495242049359,2010-06-02 22:52:03-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5434446483900099,1.3862943611198906,1.0986122886681098,6.170656210893009,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.394449154672439,4.364209210275731,4.127134385045092,2010-06-02 23:26:02-04:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.3845788975883859,3.4011973816621555,0.6931471805599453,5.552959584921617,0,0.6931471805599453,0.0,0.0,4.406719247264253,4.376722175293449,4.276666119016055,2010-06-03 00:39:00-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,5.123963979403259,0,0.6931471805599453,0.0,0.0,4.418840607796598,4.389206447984471,2.995732273553991,2010-06-03 00:41:10-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,5.135798437050262,0,0.6931471805599453,0.0,0.0,4.430816798843313,4.400439905333544,3.044522437723423,2010-06-03 10:51:38-04:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,2.3978952727983707,1.2263498750765982,6.230481447578482,0.0,3.210843653170937,0,1.3862943611198906,3.0204248861443626,1.3862943611198906,4.442651256490317,4.41148663420397,3.091042453358316,2010-06-03 21:30:01-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.605170185988092,0,0.6931471805599453,3.58351893845611,0.6931471805599453,4.454347296253507,4.422254160162308,4.158883083359672,2010-06-04 09:29:50-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,1.3862943611198906,4.605170185988092,0,0.6931471805599453,0.0,0.6931471805599453,4.465908118654584,4.43387215938697,4.174387269895637,2010-06-04 12:26:12-04:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,2.302585092994046,0,0.6931471805599453,0.0,0.0,4.477336814478207,4.445668263337402,3.1354942159291497,2010-06-04 12:27:34-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,2.302585092994046,0,0.6931471805599453,0.0,0.0,4.48863636973214,4.457310883564741,3.1780538303479458,2010-06-04 12:37:46-04:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.19722457733622,2.5649493574615367,1.176649933034167,4.31748811353631,4.442651256490317,5.395519694504399,0,0.6931471805599453,3.20545280453606,2.302585092994046,4.499809670330265,4.468833782722934,4.382026634673881,2010-06-04 12:39:56-04:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5940327421838975,4.653960350157523,4.574710978503383,5.605802066295998,0,0.6931471805599453,0.0,0.0,4.51085950651685,4.479644809498732,4.394449154672439,2010-06-04 18:03:48-04:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,2.19722457733622,5.955837369464831,0,0.6931471805599453,0.0,0.0,0.0,0.0,4.219507705176107,2010-06-07 18:51:57-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,2.9444389791664403,5.472270673671475,1,0.6931471805599453,3.044522437723423,0.6931471805599453,0.6931471805599453,0.690477877353044,4.23410650459726,2010-06-09 17:49:12-07:00
buggy,buggy,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.6094379124341005,5.948034989180646,0,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0967731767911115,4.248495242049359,2010-06-09 18:36:58-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8904084330503087,3.6635616461296463,1.3862943611198906,5.659482215759621,0,0.6931471805599453,3.060270794691562,1.3862943611198906,1.3862943611198906,1.3849142529215457,4.262679877041316,2010-06-09 18:37:44-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,1.6094379124341005,1,0.6931471805599453,0.0,0.0,1.6094379124341005,1.6069560494858257,3.295836866004329,2010-06-10 09:45:28-07:00
