buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.6240175061873385,0.0,1.0986122886681098,0.0,0.0,2.6390573296152584,2.619056556718107,2.995732273553991,2012-09-28 02:32:13-07:00
buggy,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.5988705307294694,3.4011973816621555,2.4849066497880004,5.393627546352362,0.0,1.3862943611198906,3.091042453358316,0.6931471805599453,2.70805020110221,2.6891317103221275,3.044522437723423,2012-09-28 12:01:03+02:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,5.58724865840025,0.0,1.0986122886681098,0.0,0.0,2.772588722239781,2.754770124117927,3.091042453358316,2012-09-28 14:32:41+02:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,4.90527477843843,0.0,1.0986122886681098,0.0,0.6931471805599453,2.833213344056216,2.8163825397165514,3.1354942159291497,2012-09-28 15:25:54+02:00
clean,clean,clean,clean,0.0,0.0,1.6094379124341005,0.0,3.49650756146648,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.7765981209736212,0.0,2012-09-28 16:05:16+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.9497110014721952,1.3862943611198906,1.9459101490553128,4.591747165689735,0.0,1.0986122886681098,0.0,1.3862943611198906,2.4849066497880004,2.4713564904618783,3.1780538303479458,2012-09-28 07:30:34-07:00
clean,clean,clean,clean,0.0,0.0,2.5649493574615367,0.0,5.220355825078324,4.90527477843843,0.0,0.6931471805599453,0.0,0.0,0.0,2.5649493574615367,2.5523487382100183,0.0,2012-09-28 15:49:51+01:00
clean,clean,clean,clean,0.0,0.0,1.6094379124341005,0.0,4.727387818712341,4.927253685157205,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,1.9265013094859968,0.0,2012-09-28 16:47:14+01:00
buggy,clean,clean,clean,1.0986122886681098,3.4339872044851463,4.3694478524670215,1.8730526498112727,7.766416898019655,6.946975992135418,5.07246582506091,0.6931471805599453,1.3862943611198906,2.323419179917506,2.4849066497880004,2.8903717578961645,2.8670456335686234,3.258096538021482,2012-10-01 02:36:31-07:00
buggy,clean,clean,clean,0.0,0.0,1.6094379124341005,0.0,5.988961416889864,6.049733455231958,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,2.9220701240066007,0.0,2012-10-01 14:35:01+02:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,2.61747604932468,0.0,2012-10-01 17:16:31+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.867534450455582,0.0,7.729735331385051,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.6390573296152584,2.68789752178497,3.258096538021482,2012-10-02 15:50:58+01:00
clean,clean,clean,clean,0.0,0.0,4.68213122712422,0.0,7.879291485082271,7.186901020411631,0.0,0.0,0.0,0.0,0.0,2.079441541679836,2.059575370967316,0.0,2012-10-02 16:05:13+01:00
clean,clean,clean,clean,0.0,0.0,4.68213122712422,0.0,7.878155336503324,7.186901020411631,0.0,0.0,0.0,0.0,0.0,2.70805020110221,2.7535226556911216,0.0,2012-10-02 08:22:09-07:00
clean,clean,clean,clean,0.0,0.0,1.0986122886681098,0.0,4.852030263919617,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.19722457733622,2.1779765725352123,0.0,2012-10-02 17:51:07+01:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,2.9701106763535066,0.0,2012-10-03 00:35:15-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.459585514144159,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.995732273553991,3.0200380469414814,3.295836866004329,2012-10-03 10:44:24+02:00
clean,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,0.9696445217022032,4.634728988229636,4.430816798843313,6.626717749249025,0.0,1.3862943611198906,2.268683541352847,1.0986122886681098,2.772588722239781,2.813490598969368,3.332204510175204,2012-10-03 11:39:52+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.044522437723423,0.0,4.110873864173311,0.0,0.6931471805599453,0.0,0.6931471805599453,2.833213344056216,2.8715542591015226,3.367295829986474,2012-10-03 10:51:02+01:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,4.394449154672439,0.0,0.6931471805599453,0.0,0.6931471805599453,2.8903717578961645,2.9266183074139493,3.4011973816621555,2012-10-03 12:45:05+01:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.1504233247191136,3.7612001156935615,0.0,5.010635294096256,0.0,1.3862943611198906,0.0,0.0,2.9444389791664403,2.97878333789387,3.4339872044851463,2012-10-03 12:46:28+01:00
clean,clean,clean,clean,0.0,0.0,1.791759469228055,0.0,5.099866427824199,4.430816798843313,0.0,0.0,0.0,0.0,0.0,2.302585092994046,2.2846935140831195,0.0,2012-10-03 13:01:37+01:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.851184927493743,0.0,1.0986122886681098,0.0,0.0,3.044522437723423,3.0647156642626667,1.3862943611198906,2012-10-03 06:24:16-07:00
clean,clean,clean,clean,0.0,0.0,1.791759469228055,0.0,5.099866427824199,4.430816798843313,0.0,0.0,0.0,0.0,0.0,3.091042453358316,3.110318096457293,0.0,2012-10-04 15:38:53+02:00
buggy,clean,clean,clean,0.6931471805599453,1.791759469228055,1.9459101490553128,1.1760716673418536,4.48863636973214,3.044522437723423,5.937975862244908,0.0,1.3862943611198906,1.73460105544693,1.3862943611198906,2.995732273553991,3.025484289652808,3.4657359027997265,2012-10-04 15:43:41+02:00
clean,buggy,buggy,buggy,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,2.3978952727983707,2.376911488348826,0.0,2012-10-04 16:14:37+01:00
clean,clean,clean,clean,0.0,0.0,1.9459101490553128,0.0,4.48863636973214,3.044522437723423,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,2.465059219488181,0.0,2012-10-05 05:00:55-07:00
clean,clean,clean,clean,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,3.139007525717947,0.0,2012-10-05 11:09:59-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,6.851184927493743,0.0,1.0986122886681098,0.0,0.0,3.1780538303479458,3.181410558975385,1.6094379124341005,2012-10-10 12:56:19+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.2529497606180056,4.912654885736052,5.313205979041787,5.530750964637239,0.6931471805599453,1.3862943611198906,2.1400661634962708,1.0986122886681098,3.044522437723423,3.0558115306861366,3.49650756146648,2012-10-10 13:02:16+02:00
clean,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2364663971570538,3.737669618283368,1.3862943611198906,7.564238475170491,0.0,1.3862943611198906,2.079441541679836,1.0986122886681098,3.091042453358316,3.101467562125675,3.5263605246161616,2012-10-11 09:28:55+01:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0783138543752311,4.04305126783455,3.784189633918261,6.785587645007929,0.0,1.3862943611198906,0.0,0.6931471805599453,3.1354942159291497,3.145173213375513,3.555348061489413,2012-10-11 12:50:29+01:00
clean,buggy,buggy,buggy,0.0,0.0,1.791759469228055,0.0,5.351858133476067,5.424950017481403,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,2.5322563857688367,0.0,2012-10-11 15:38:09+01:00
buggy,clean,clean,clean,0.6931471805599453,2.3978952727983707,2.70805020110221,1.4601448375172827,4.8283137373023015,3.4339872044851463,6.208187530619269,0.0,1.3862943611198906,2.715430308326303,2.19722457733622,3.218875824868201,3.216561248301297,3.58351893845611,2012-10-11 07:46:08-07:00
clean,buggy,buggy,buggy,0.0,0.0,1.791759469228055,0.0,5.351858133476067,5.424950017481403,0.0,0.0,0.0,0.0,0.0,3.258096538021482,3.255867337121479,0.0,2012-10-12 17:37:11+02:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553128,0.0,0.0,0.0,0.0,3.295836866004329,3.2935146547206093,0.0,2012-10-12 17:39:19+02:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,6.628041376179533,0.0,0.0,0.0,0.0,3.295836866004329,3.3231632469269856,0.0,2012-10-12 19:19:04+02:00
buggy,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.2707132422471777,3.9889840465642745,4.060443010546419,5.332718793265369,0.0,1.3862943611198906,2.079441541679836,1.0986122886681098,3.295836866004329,3.358566263121783,3.610917912644224,2012-10-15 11:45:02+02:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.6390573296152584,3.4339872044851463,5.697093486505405,0.0,1.0986122886681098,0.0,0.0,3.332204510175204,3.392759179292905,3.6375861597263857,2012-10-15 11:45:51+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.612669469161006,2.3978952727983707,0.6931471805599453,5.056245805348308,0.6931471805599453,0.6931471805599453,3.1354942159291497,0.6931471805599453,3.367295829986474,3.425794594254937,3.6635616461296463,2012-10-15 11:46:20+02:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.332718793265369,4.804021044733257,4.812184355372417,0.0,1.0986122886681098,1.6094379124341005,0.6931471805599453,3.4011973816621555,3.457585076444829,3.688879454113936,2012-10-15 12:02:01+02:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,2.70805020110221,5.683579767338681,0.0,1.3862943611198906,0.0,0.0,3.4339872044851463,3.488602666615411,3.713572066704308,2012-10-15 14:03:31+02:00
clean,clean,clean,clean,0.0,0.0,3.091042453358316,0.0,5.921578419643816,5.365976015021851,0.0,0.6931471805599453,0.0,0.0,0.0,2.6390573296152584,2.59915722103945,0.0,2012-10-15 14:04:40+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.627621113690637,0.0,1.3862943611198906,0.0,0.0,3.4657359027997265,3.518563743559121,3.737669618283368,2012-10-15 05:49:52-07:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5211947397876948,2.3978952727983707,0.6931471805599453,5.605802066295998,0.0,1.0986122886681098,1.6094379124341005,0.6931471805599453,3.49650756146648,3.5426833940755373,3.7612001156935615,2012-10-15 15:15:05+02:00
buggy,clean,clean,clean,0.6931471805599453,1.791759469228055,1.791759469228055,1.0285740448984728,5.220355825078324,0.0,4.032469158504013,0.0,1.3862943611198906,0.0,0.0,3.1780538303479458,3.172314670749037,3.784189633918261,2012-10-17 14:59:09+02:00
clean,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.9459101490553128,0.92974614048179,5.075173815233827,4.61512051684126,5.940171252720432,0.0,1.3862943611198906,2.803360380906535,1.0986122886681098,3.218875824868201,3.210632525643153,3.80666248977032,2012-10-17 14:32:55+01:00
clean,buggy,buggy,clean,0.0,0.0,1.3862943611198906,0.0,2.4849066497880004,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,2.70805020110221,2.6624525308966,0.0,2012-10-18 16:43:22+01:00
clean,clean,clean,clean,0.0,0.0,2.4849066497880004,0.0,5.840641657373398,4.61512051684126,0.0,0.0,0.0,0.0,0.0,2.772588722239781,2.7299014174950096,0.0,2012-10-18 16:31:59-07:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.791759469228055,0.6476520872269887,5.204006687076795,5.1298987149230735,5.2171073111224935,0.0,1.3862943611198906,0.0,0.0,3.258096538021482,3.247689102673509,3.828641396489095,2012-10-18 16:32:42-07:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.6931471805599453,6.075346031088684,0.0,1.0986122886681098,3.4011973816621555,0.6931471805599453,3.5263605246161616,3.55855122160442,3.8501476017100575,2012-10-19 16:27:58+01:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,0.0,6.851184927493743,0.0,1.0986122886681098,0.0,0.0,3.555348061489413,3.5841491181844813,1.791759469228055,2012-10-22 14:31:34+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,3.258096538021482,5.71042701737487,0.0,1.3862943611198906,0.0,0.0,3.58351893845611,3.6104241358916815,3.871201010907891,2012-10-23 14:07:15+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.03261420059764,0.0,0.6931471805599453,0.0,0.0,3.610917912644224,3.637102449599608,3.8918202981106265,2012-10-24 00:37:49+02:00
buggy,buggy,buggy,clean,0.6931471805599453,2.079441541679836,2.995732273553991,1.397751533344875,6.408528791059498,5.736572297479192,5.890196176359213,0.0,1.3862943611198906,2.8845066383261195,2.3978952727983707,3.6375861597263857,3.663077185464193,3.912023005428146,2012-10-24 00:39:29+02:00
buggy,clean,clean,clean,1.0986122886681098,1.791759469228055,2.70805020110221,1.2630543724353376,5.017279836814924,6.248042874508429,6.116207433604848,0.0,1.3862943611198906,2.2914117924071564,1.791759469228055,3.6635616461296463,3.6866775098630913,3.951243718581428,2012-10-24 00:46:57+02:00
clean,buggy,buggy,buggy,0.0,0.0,3.295836866004329,0.0,6.437751649736401,5.814130531825066,0.0,0.6931471805599453,0.0,0.0,0.0,2.833213344056216,2.778649585544797,0.0,2012-10-24 17:07:30+02:00
buggy,clean,clean,clean,1.0986122886681098,2.6390573296152584,3.555348061489413,1.6450190109876266,6.790097235513905,6.617402977974478,5.735855194615931,0.0,1.3862943611198906,1.7676619176246042,2.3978952727983707,3.688879454113936,3.709082238836453,3.970291913552122,2012-10-24 14:12:18-07:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,6.184148890937483,0.0,0.6931471805599453,0.0,0.6931471805599453,3.713572066704308,3.733273042970973,3.970291913552122,2012-10-25 15:15:18+02:00
clean,buggy,buggy,buggy,0.0,0.0,3.713572066704308,0.0,7.029972911706386,7.213031659834869,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,2.837112861047365,0.0,2012-10-25 15:23:10+02:00
buggy,clean,clean,clean,0.6931471805599453,1.9459101490553128,2.4849066497880004,1.1329236424078983,6.135564891081739,5.056245805348308,5.953007178872822,0.0,1.3862943611198906,0.2876820722017809,1.3862943611198906,3.295836866004329,3.27082418411391,3.9889840465642745,2012-10-25 07:57:07-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.8660491087075675,3.871201010907891,4.418840607796598,6.008198746099147,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,3.737669618283368,3.756223997187048,4.007333185232471,2012-10-25 16:43:13+01:00
clean,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.655282261142831,3.258096538021482,2.995732273553991,5.69035945432406,0.0,1.0986122886681098,3.218875824868201,1.0986122886681098,3.7612001156935615,3.77928093001082,4.02535169073515,2012-10-25 21:49:04+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,0.0,4.74493212836325,0.0,1.3862943611198906,0.0,0.6931471805599453,3.784189633918261,3.8017174572257617,4.04305126783455,2012-10-25 22:15:02+02:00
buggy,clean,clean,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6738609342861338,3.5263605246161616,3.8501476017100575,6.980075940561763,0.0,1.3862943611198906,2.19722457733622,1.3862943611198906,3.80666248977032,3.823803592511397,4.060443010546419,2012-10-25 23:37:13+02:00
clean,buggy,buggy,buggy,0.0,0.0,1.6094379124341005,0.0,3.871201010907891,4.418840607796598,0.0,0.6931471805599453,0.0,0.0,0.0,2.9444389791664403,2.892204020499585,0.0,2012-10-25 23:37:31+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3025898978151504,2.6390573296152584,1.0986122886681098,5.886104031450156,0.0,1.3862943611198906,0.0,0.6931471805599453,3.332204510175204,3.306199856476281,4.07753744390572,2012-10-26 02:03:25-07:00
clean,clean,clean,clean,0.0,0.0,3.970291913552122,0.0,7.524021415206125,7.327123292259293,0.0,0.6931471805599453,0.0,0.0,0.0,3.367295829986474,3.342052407564422,0.0,2012-10-26 11:03:33+01:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,6.052089168924417,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,3.4011973816621555,3.3767905275222816,4.0943445622221,2012-10-26 12:28:32+01:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,5.673323267171493,6.364750756851911,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,3.4339872044851463,3.4103764286837577,1.791759469228055,2012-10-26 12:37:19+01:00
clean,clean,clean,clean,0.0,0.0,2.6390573296152584,0.0,6.486160788944089,5.777652323222656,0.0,0.0,0.0,0.0,0.0,2.995732273553991,2.9458379748523087,0.0,2012-10-26 12:37:40+01:00
buggy,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.9459101490553128,1.1359840660284692,4.110873864173311,3.091042453358316,6.719616836866618,0.0,1.3862943611198906,1.4350845252893227,1.6094379124341005,3.828641396489095,3.843509866137016,4.110873864173311,2012-10-26 05:20:10-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6413824703365663,4.499809670330265,1.3862943611198906,5.991464547107982,0.0,1.3862943611198906,0.4054651081081644,0.6931471805599453,3.8501476017100575,3.864700856646652,4.127134385045092,2012-10-26 17:28:58+02:00
buggy,buggy,buggy,buggy,0.0,0.0,2.833213344056216,0.0,6.584791392385716,5.986452005284438,0.0,0.0,0.0,0.0,0.0,3.871201010907891,3.885351430232338,0.0,2012-10-26 17:29:37+02:00
buggy,clean,clean,clean,1.0986122886681098,3.1780538303479458,3.9889840465642745,1.5460933619631207,6.415096959171596,6.335054251498059,5.4250112001912,0.0,1.3862943611198906,2.819275836072084,2.833213344056216,3.8918202981106265,3.9024825755101102,4.219507705176107,2012-10-26 18:26:49+02:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.6094379124341005,1.01160091167848,2.4849066497880004,1.791759469228055,4.820281565605037,0.0,1.3862943611198906,0.0,0.0,3.912023005428146,3.922454650925884,4.158883083359672,2012-10-28 00:26:20+02:00
buggy,buggy,buggy,clean,0.6931471805599453,2.70805020110221,3.295836866004329,1.534895967635563,4.962844630259907,4.574710978503383,5.893448787571463,0.6931471805599453,1.3862943611198906,0.0,2.302585092994046,3.9318256327243257,3.941846828859152,4.174387269895637,2012-10-28 00:36:44+02:00
