buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2696785490971179,2.8903717578961645,2.995732273553991,5.942799375126701,1,1.0986122886681098,1.252762968495368,1.0986122886681098,2.079441541679836,2.0732613740981733,2.3978952727983707,2010-04-01 10:44:37-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2007219192566622,3.091042453358316,2.079441541679836,6.699500340161678,1,1.0986122886681098,0.9162907318741552,1.0986122886681098,2.19722457733622,2.1906913046346608,2.4849066497880004,2010-04-01 21:05:12-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.30406509320417,3.258096538021482,6.16541785423142,0,0.6931471805599453,0.0,0.6931471805599453,2.302585092994046,2.294776933287699,2.5649493574615367,2010-04-02 16:01:51-07:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.0986122886681098,6.18826412308259,0,1.3862943611198906,0.0,0.0,2.3978952727983707,2.3906436205423245,1.3862943611198906,2010-04-02 17:32:44-07:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.6094379124341005,1.791759469228055,0.4510280511796735,4.997212273764115,2.9444389791664403,7.872890595313621,0,1.3862943611198906,2.2512917986064958,1.0986122886681098,2.4849066497880004,2.473766967414869,2.6390573296152584,2010-04-04 12:56:53-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.3792689935093892,4.787491742782046,1.9459101490553128,5.7745515455444085,1,0.6931471805599453,0.0,0.6931471805599453,2.5649493574615367,2.5542487132974414,2.70805020110221,2010-04-04 17:00:17-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4340943154325996,4.07753744390572,1.9459101490553128,6.2869287600018176,0,1.0986122886681098,1.6094379124341005,1.0986122886681098,2.6390573296152584,2.628921019543607,2.772588722239781,2010-04-04 18:56:59-07:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,6.535241271013659,0,0.6931471805599453,0.0,0.6931471805599453,2.70805020110221,2.6966045312796023,2.833213344056216,2010-04-05 13:50:06-07:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.4719806554048827,4.204692619390966,3.58351893845611,5.494432245474327,1,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6717413486481996,2.8903717578961645,2010-04-05 16:18:13-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5174648494753062,4.276666119016055,3.218875824868201,6.568779912142806,1,1.3862943611198906,2.302585092994046,1.0986122886681098,2.772588722239781,2.7569329688218933,2.9444389791664403,2010-04-07 12:35:10-07:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.784189633918261,0.0,0.0,0,0.0,0.0,0.0,2.833213344056216,2.81362186526614,1.0986122886681098,2010-04-09 10:43:59-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,1.9459101490553128,0.7139364435966857,4.219507705176107,4.454347296253507,5.932245187448011,0,1.3862943611198906,2.5494451709255714,1.791759469228055,1.0986122886681098,1.073884065702281,2.995732273553991,2010-04-11 15:51:04-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.4112435096750361,4.709530201312334,3.367295829986474,5.997280932429422,0,1.3862943611198906,0.0,1.0986122886681098,2.8903717578961645,2.866080436309978,3.091042453358316,2010-04-11 17:48:47-07:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.9459101490553128,2.079441541679836,0.9790889339303668,4.060443010546419,3.218875824868201,5.946168272192805,0,1.3862943611198906,1.9218125974762528,1.9459101490553128,2.9444389791664403,2.915758525119424,3.091042453358316,2010-04-13 23:52:59-07:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6412413803383656,4.430816798843313,3.367295829986474,5.658320100579444,0,1.0986122886681098,0.0,0.6931471805599453,2.995732273553991,2.966097375584525,3.1780538303479458,2010-04-14 22:47:43-07:00
clean,clean,clean,clean,1.3862943611198906,1.3862943611198906,1.6094379124341005,1.0032932644547774,1.3862943611198906,2.3978952727983707,5.409411414053624,0,1.3862943611198906,5.583496308781699,0.6931471805599453,0.0,0.0,3.1780538303479458,2011-01-05 13:57:49-05:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.5762480376320639,2.5649493574615367,0.6931471805599453,0.9555114450274363,0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6929252542069159,1.6094379124341005,2011-01-05 17:51:11-05:00
buggy,clean,clean,clean,1.3862943611198906,2.9444389791664403,3.610917912644224,1.5383312282502783,7.190676034332207,5.37989735354046,5.558600464811703,0,1.791759469228055,5.374396184424474,2.302585092994046,1.0986122886681098,1.0984234513797946,3.258096538021482,2011-01-05 18:23:26-05:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.9459101490553128,0.8090210309773893,5.293304824724492,3.367295829986474,4.603740593178497,0,1.6094379124341005,0.0,0.0,1.3862943611198906,1.3861521896322522,2.19722457733622,2011-01-05 18:23:49-05:00
buggy,clean,clean,clean,1.3862943611198906,1.3862943611198906,1.9459101490553128,1.2391911526675057,2.079441541679836,2.302585092994046,2.2205719413332106,0,1.6094379124341005,5.468625080984064,2.833213344056216,1.6094379124341005,1.609324176861054,3.367295829986474,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.465908118654584,4.382026634673881,4.59511985013459,0,1.0986122886681098,0.0,0.0,1.791759469228055,1.7916646904821905,2.079441541679836,2011-01-05 18:23:49-05:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.602118820879701,1,1.6094379124341005,0.0,0.0,1.9459101490553128,1.9458289106802795,2.19722457733622,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.5263605246161616,2.995732273553991,6.907755278982137,1,1.3862943611198906,0.0,0.6931471805599453,2.079441541679836,2.0793704584626083,3.295836866004329,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.970291913552122,0.6931471805599453,6.921658184151129,0,1.3862943611198906,0.0,0.6931471805599453,2.19722457733622,2.197161392503766,3.332204510175204,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.3862943611198906,1.9459101490553128,1.1416716006666248,5.8888779583328805,0.6931471805599453,5.183654458227897,1,1.3862943611198906,0.0,0.6931471805599453,2.302585092994046,2.3025282268244958,3.367295829986474,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,1.3862943611198906,7.02108396428914,1,1.3862943611198906,0.0,0.6931471805599453,2.3978952727983707,2.397843576414226,3.4011973816621555,2011-01-05 18:23:49-05:00
buggy,clean,clean,clean,1.791759469228055,2.8903717578961645,5.0369526024136295,1.5805861401453625,6.530877627725885,8.069655306886165,5.37123799814716,0,1.791759469228055,0.0,2.8903717578961645,2.4849066497880004,2.484856849089772,3.610917912644224,2011-01-05 18:25:12-05:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.5649493574615367,2.5649031535222693,0.0,2011-01-05 18:25:20-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,2.4849066497880004,0,0.6931471805599453,0.0,0.0,2.5649493574615367,2.639014426028165,0.6931471805599453,2011-01-05 18:25:20-05:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.2558422418556336,3.8918202981106265,3.8918202981106265,7.631431664576906,0,1.6094379124341005,0.0,1.0986122886681098,2.6390573296152584,2.708010157811524,3.5263605246161616,2011-01-05 18:25:20-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.9459101490553128,2.5649493574615367,1.3079597862505687,4.276666119016055,5.799092654460526,5.952593772718989,0,1.6094379124341005,0.0,1.791759469228055,2.70805020110221,2.7704099544587524,3.49650756146648,2011-01-06 14:27:18-05:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553128,0.0,0.0,0,1.0986122886681098,0.0,0.0,2.772588722239781,2.8310638419616336,0.0,2011-01-06 15:22:44-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.713572066704308,0,1.6094379124341005,0.0,0.0,2.833213344056216,2.8882808103056195,1.9459101490553128,2011-01-06 15:56:45-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,6.206575926724928,1,1.6094379124341005,0.0,0.0,2.8903717578961645,2.924728746372181,2.302585092994046,2011-01-13 13:52:32-05:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.8918202981106265,3.4339872044851463,6.137727054086234,0,1.3862943611198906,2.079441541679836,0.6931471805599453,2.9444389791664403,2.9767578822668166,3.5263605246161616,2011-01-13 16:18:49-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,2.4849066497880004,5.153291594497779,0,1.0986122886681098,2.5649493574615367,0.6931471805599453,2.995732273553991,3.013937570400575,3.555348061489413,2011-01-18 14:36:59-05:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,1.9459101490553128,7.361375428977347,0,1.3862943611198906,2.5649493574615367,0.6931471805599453,3.044522437723423,3.0618682900434164,3.58351893845611,2011-01-18 14:36:59-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.3025898978309786,2.772588722239781,2.772588722239781,6.773652294458657,0,1.3862943611198906,0.0,0.6931471805599453,3.091042453358316,3.107606321556758,3.688879454113936,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6514372054716632,1.9459101490553128,1.9459101490553128,6.8001700683022,0,1.3862943611198906,2.5649493574615367,1.0986122886681098,3.1354942159291497,3.1513435923468256,3.6375861597263857,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.23646639700156,3.1354942159291497,3.1354942159291497,5.863631175598097,0,1.6094379124341005,2.5649493574615367,1.0986122886681098,3.1780538303479458,3.19324780720499,3.6635616461296463,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.6094379124341005,7.361375428977347,0,1.3862943611198906,0.0,0.6931471805599453,3.218875824868201,3.2334664545166145,3.688879454113936,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.6390573296152584,2.6390573296152584,5.0238805208462765,0,1.0986122886681098,2.5649493574615367,0.6931471805599453,3.258096538021482,3.2721299084983,3.713572066704308,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,0.6931471805599453,1.791759469228055,2.302585092994046,1.3233130871630596,1.6094379124341005,3.1780538303479458,5.77005560160598,0,1.791759469228055,2.3353749158170367,2.302585092994046,3.295836866004329,3.309353978734404,3.737669618283368,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,5.3706380281276624,1,1.0986122886681098,2.079441541679836,0.6931471805599453,3.332204510175204,3.3270521463276626,3.7612001156935615,2011-01-25 17:13:12-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,2.3978952727983707,1.3445975644301462,5.384495062789089,5.501258210544727,5.806940566758827,0,1.6094379124341005,3.214867803470662,2.3978952727983707,3.367295829986474,3.3395741128512,3.784189633918261,2011-02-03 18:42:00-05:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,6.936990404250472,0,0.0,0.0,0.0,3.4011973816621555,3.3744122104754743,0.0,2011-02-03 18:42:00-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.5649493574615367,3.091042453358316,4.700480365792417,0,0.6931471805599453,0.0,0.6931471805599453,3.4011973816621555,3.408077363577471,3.80666248977032,2011-02-03 18:42:00-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.872117789475416,0.0,0.0,0,0.0,0.0,0.0,3.4339872044851463,3.440645959752209,3.828641396489095,2011-02-03 18:42:01-05:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6540626804063625,4.189654742026425,0.0,0.0,0,0.0,0.0,0.0,3.4657359027997265,3.472187241717458,3.8501476017100575,2011-02-03 18:42:01-05:00
buggy,clean,clean,clean,1.3862943611198906,2.3978952727983707,3.332204510175204,1.5497286742857384,6.46302945692067,4.948759890378168,5.663952051858241,0,1.6094379124341005,3.203371638332236,2.6390573296152584,0.0,0.0,3.9889840465642745,2011-02-14 04:05:05-05:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.791759469228055,1.172731283461172,5.111987788356544,0.0,0.0,0,0.0,0.0,0.0,0.6931471805599453,0.6931457060578793,2.5649493574615367,2011-02-14 04:06:38-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,2.302585092994046,1.3707538191245252,7.04141166379481,0.0,0.0,0,0.0,0.0,0.0,1.0986122886681098,1.0986105234942545,3.8918202981106265,2011-02-14 04:07:15-05:00
buggy,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.58351893845611,3.367295829986474,5.198497031265826,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3832469739334148,3.912023005428146,2011-02-15 15:47:22-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.713572066704308,0,1.6094379124341005,0.0,0.0,1.6094379124341005,1.606890125280591,2.079441541679836,2011-02-15 17:00:19-05:00
buggy,buggy,clean,clean,1.0986122886681098,1.791759469228055,2.079441541679836,1.0344753534572853,4.382026634673881,3.7612001156935615,6.129672487616406,0,1.791759469228055,2.5649493574615367,1.9459101490553128,1.791759469228055,1.7894891865000102,3.9889840465642745,2011-02-15 18:33:41-05:00
buggy,buggy,buggy,buggy,1.3862943611198906,2.19722457733622,2.772588722239781,1.3504566916852092,5.613128106388071,4.962844630259907,6.046426105181957,0,1.791759469228055,1.6451559950361796,2.4849066497880004,1.9459101490553128,1.943579326877584,4.04305126783455,2011-02-15 22:30:33-05:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0722437048420672,0.6931471805599453,1.6094379124341005,5.578785984481516,1,1.3862943611198906,0.2876820724517809,1.3862943611198906,2.079441541679836,2.0773889203305225,4.04305126783455,2011-02-15 22:38:39-05:00
buggy,buggy,buggy,buggy,1.3862943611198906,2.079441541679836,2.6390573296152584,1.3684194420985432,5.8805329864007,4.605170185988092,5.058063987667366,0,1.791759469228055,0.2876820724517809,1.6094379124341005,2.19722457733622,2.1933950074934527,4.127134385045092,2011-02-16 18:28:32-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.791759469228055,2.19722457733622,1.1348897893408971,4.276666119016055,4.02535169073515,5.575949103146316,1,1.791759469228055,2.228477120840324,2.079441541679836,2.302585092994046,2.297267648510278,4.07753744390572,2011-02-17 12:47:21-05:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,6.041444479413003,0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-17 14:01:53-05:00
buggy,buggy,buggy,buggy,1.3862943611198906,2.079441541679836,2.8903717578961645,1.2385383995056471,6.285998094508865,5.976350909297934,6.054439346269371,1,1.791759469228055,1.2321436812926323,2.6390573296152584,2.3978952727983707,2.388748978025468,4.143134726391533,2011-02-19 06:42:12-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.9459101490553128,1.1122899936140171,3.6375861597263857,4.143134726391533,6.153795959025435,1,1.6094379124341005,0.0,1.9459101490553128,2.4849066497880004,2.4752323393048683,4.04305126783455,2011-02-19 19:11:46-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.4641892073594852,3.1354942159291497,2.833213344056216,6.46302945692067,0,1.6094379124341005,0.0,1.3862943611198906,2.5649493574615367,2.5557762500035883,4.060443010546419,2011-02-19 21:33:30-05:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553128,0.0,0.0,0,1.3862943611198906,0.0,0.0,3.49650756146648,3.456265108244466,0.6931471805599453,2011-02-22 16:52:09-05:00
clean,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6441572617462421,2.8903717578961645,2.19722457733622,5.54907608489522,1,1.791759469228055,2.19722457733622,0.6931471805599453,2.6390573296152584,2.6233388679003053,4.127134385045092,2011-02-22 18:28:11-05:00
buggy,clean,clean,clean,1.0986122886681098,2.302585092994046,3.80666248977032,1.71277679706989,8.546946149565585,3.258096538021482,2.9360305212170337,0,1.3862943611198906,0.0674412807955325,0.6931471805599453,2.70805020110221,2.6933573228005274,4.158883083359672,2011-02-22 18:45:23-05:00
clean,clean,clean,clean,0.0,0.0,1.0986122886681098,0.0,1.9459101490553128,0.0,0.0,0,0.0,0.0,0.0,2.772588722239781,2.7588187445031616,0.0,2011-02-22 18:46:23-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.3862943611198906,1.791759469228055,0.922052495584128,3.5263605246161616,2.302585092994046,5.80392942326114,0,1.791759469228055,1.252762968495368,1.6094379124341005,2.833213344056216,2.820224809248898,4.127134385045092,2011-02-22 19:05:33-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.6094379124341005,0.9385202220599042,4.204692619390966,1.791759469228055,6.621738485849417,0,1.791759469228055,0.5108256237659907,1.3862943611198906,2.8903717578961645,2.878045737377124,4.189654742026425,2011-02-22 19:41:23-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.6094379124341005,0.7261453758409767,4.30406509320417,4.127134385045092,6.57751359211156,1,1.791759469228055,1.5404450409471488,1.3862943611198906,2.9444389791664403,2.932665771305792,4.204692619390966,2011-02-22 20:37:26-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,1.0986122886681098,4.935911747900319,0,0.6931471805599453,0.0,0.0,2.995732273553991,2.984508984672714,3.091042453358316,2011-02-22 21:00:59-05:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.42648845745769,0,1.791759469228055,0.0,0.0,3.044522437723423,3.033833890114917,3.1354942159291497,2011-02-22 21:02:25-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6675483153329986,2.079441541679836,2.5649493574615367,6.305362461690656,1,1.0986122886681098,0.0,1.0986122886681098,3.091042453358316,3.0805254027509985,4.158883083359672,2011-02-22 23:58:51-05:00
buggy,clean,clean,clean,1.0986122886681098,1.3862943611198906,2.079441541679836,1.2383067161173655,3.912023005428146,3.4657359027997265,4.5027040283566295,0,1.791759469228055,1.6094379124341005,1.3862943611198906,0.0,0.6847112165264376,4.262679877041316,2011-02-23 19:43:22-05:00
clean,clean,clean,clean,0.0,0.0,1.0986122886681098,0.0,2.079441541679836,2.5649493574615367,0.0,0,0.0,0.0,0.0,0.6931471805599453,1.0929930707114217,0.0,2011-02-23 19:45:53-05:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,1.0452152005823474,4.0943445622221,2.3978952727983707,6.509141645823075,1,1.6094379124341005,1.01160091167848,1.6094379124341005,3.1354942159291497,3.12179820700084,4.189654742026425,2011-02-24 09:44:06-05:00
buggy,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.645559084103524,3.80666248977032,1.0986122886681098,5.067676266532554,0,1.9459101490553128,0.0,0.0,1.0986122886681098,1.3804723482528518,3.218875824868201,2011-02-24 14:43:59-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.791759469228055,2.19722457733622,1.1133128533838412,4.543294782270004,4.219507705176107,5.975081067857458,1,1.9459101490553128,0.9444616088408514,2.079441541679836,3.1780538303479458,3.164207635587863,4.30406509320417,2011-02-24 16:27:21-05:00
clean,clean,clean,clean,0.0,0.0,3.737669618283368,0.0,3.80666248977032,1.0986122886681098,0.0,0,0.0,0.0,0.0,3.218875824868201,3.205583273386873,0.0,2011-02-24 16:29:31-05:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6820334927961372,4.158883083359672,0.0,0.0,0,0.0,0.0,0.0,3.258096538021482,3.245317316150336,4.219507705176107,2011-02-24 16:30:11-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.7463215954596254,3.555348061489413,3.295836866004329,6.369900982828227,0,1.9459101490553128,0.0,1.0986122886681098,3.295836866004329,3.2827634855402352,4.330733340286331,2011-02-24 23:36:25-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.439350371100098,0,1.9459101490553128,0.0,0.0,3.332204510175204,3.3195995731722534,3.332204510175204,2011-02-24 23:37:12-05:00
clean,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.7297926774395176,3.258096538021482,2.9444389791664403,6.796078561757515,0,1.6094379124341005,0.0,1.3862943611198906,3.367295829986474,3.3550876430768994,4.248495242049359,2011-02-24 23:59:34-05:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,2.079441541679836,1.2132256985660972,3.295836866004329,3.367295829986474,6.30855371126472,0,1.791759469228055,0.7731898882334818,1.9459101490553128,3.4011973816621555,3.3892874842061484,4.30406509320417,2011-02-25 01:00:43-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.5909869805108565,0,1.791759469228055,0.0,0.0,3.4339872044851463,3.422451017564537,2.833213344056216,2011-02-25 01:07:42-05:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.4657359027997265,3.454561575555183,0.0,2011-02-25 01:08:04-05:00
buggy,clean,clean,clean,1.3862943611198906,4.30406509320417,6.78332520060396,2.3155440870352733,11.614579118696728,4.060443010546419,2.103110456973841,1,1.9459101490553128,0.0171727173737442,2.19722457733622,3.4657359027997265,3.4846885407496093,4.394449154672439,2011-02-25 10:08:27-05:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.678515961623375,0.6931471805599453,1.6094379124341005,6.584791392385716,1,1.791759469228055,0.0,1.0986122886681098,3.49650756146648,3.5148832780920927,4.290459441148391,2011-02-25 10:12:45-05:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.440946540632921,0,1.9459101490553128,0.0,0.0,3.5263605246161616,3.544196369464108,3.4011973816621555,2011-02-25 10:15:03-05:00
clean,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.791759469228055,1.11150882639547,4.30406509320417,3.218875824868201,6.219794625109492,0,1.9459101490553128,0.6931471805599453,1.3862943611198906,3.555348061489413,3.572230035142961,4.418840607796598,2011-02-25 14:20:26-05:00
buggy,buggy,buggy,buggy,1.3862943611198906,1.6094379124341005,2.19722457733622,0.8406358374369349,6.045005314036012,2.6390573296152584,5.152568789984922,0,1.9459101490553128,2.120263536200091,1.0986122886681098,3.58351893845611,3.5957490198563047,4.465908118654584,2011-02-27 04:33:19-05:00
