buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,2.48490665,1.945910149,4.762173935,0,1.098612289,0.693147181,0.693147181,2.197224577,2.194014089,1.791759469,2012-11-04 00:57:02+01:00
clean,clean,clean,clean,0,0,0.693147181,0,3.496507561,0.693147181,0,1,0,0,0,2.995732274,2.988834918,0,2012-11-03 19:03:09-07:00
clean,clean,clean,clean,0,0,0.693147181,0,2.63905733,2.397895273,0,1,0,0,0,3.044522438,3.03790232,0,2012-11-03 19:32:13-07:00
clean,clean,clean,clean,0,0,0.693147181,0,2.48490665,1.945910149,0,1,0,0,0,3.091042453,3.084709593,0,2012-11-03 19:40:19-07:00
buggy,buggy,buggy,buggy,1.386294361,1.791759469,2.833213344,1.454928543,5.541263545,4.158883083,5.077801938,1,0.693147181,1.62924054,1.386294361,3.135494216,3.129258896,2.197224577,2012-11-04 09:37:08+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,2.48490665,1.791759469,5.003946306,1,0.693147181,0,0,2.302585093,2.298735524,1.098612289,2012-11-04 10:20:20+01:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,3.761200116,2.48490665,4.859812404,1,0.693147181,1.791759469,0.693147181,2.397895273,2.394133483,2.079441542,2012-11-04 12:52:56+01:00
clean,clean,clean,clean,0,0,0.693147181,0,2.48490665,1.791759469,0,1,0,0,0,3.17805383,3.171122271,0,2012-11-04 05:07:35-08:00
clean,clean,clean,clean,0,0,0.693147181,0,3.761200116,2.48490665,0,1,0,0,0,3.218875825,3.212221002,0,2012-11-04 05:08:23-08:00
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.098612289,0.395725001,1.609437912,2.772588722,6.56526497,0,0.693147181,0,0.693147181,3.258096538,3.251661911,2.397895273,2012-11-04 18:46:31+05:18
clean,clean,clean,clean,0,0,1.098612289,0,3.988984047,2.833213344,0,0,0,0,0,3.295836866,3.28963781,0,2012-11-04 18:48:26+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.043425117,1,1.098612289,0,0,3.33220451,3.326127225,1.386294361,2012-11-04 19:43:27+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,1.098612289,5.043425117,1,1.098612289,0,0,3.36729583,3.361427231,1.609437912,2012-11-04 19:44:16+05:18
buggy,buggy,buggy,buggy,1.386294361,1.791759469,1.945910149,0.983028021,2.772588722,2.995732274,5.653658087,1,1.098612289,0,1.098612289,3.401197382,3.395364678,2.708050201,2012-11-04 21:11:57+05:18
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.098612289,0.651437205,1.386294361,1.386294361,4.916324615,0,1.098612289,0,0,3.433987204,3.428326468,2.48490665,2012-11-04 21:21:05+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,2.197224577,0,3.555348061,0,1.098612289,0,0,3.465735903,3.460217154,1.609437912,2012-11-04 21:40:24+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,3.761200116,0,1.098612289,0,0,3.496507561,3.491154509,1.791759469,2012-11-04 21:41:29+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,3.784189634,0,1.098612289,0,0,3.526360525,3.521143959,1.945910149,2012-11-04 21:53:07+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,2.833213344,2.564949357,3.737669618,1,1.098612289,0,0,2.48490665,2.478864498,2.197224577,2012-11-05 13:48:52+01:00
clean,clean,clean,clean,0,0,0.693147181,0,2.833213344,2.564949357,0,1,0,0,0,3.555348061,3.547801575,0,2012-11-05 07:05:32-08:00
buggy,buggy,buggy,buggy,1.098612289,1.386294361,2.197224577,1.025529052,6.400257445,5.620400866,5.717438801,1,0.693147181,1.299282984,1.098612289,3.583518938,3.567927677,2.63905733,2012-11-08 23:40:43+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.036952602,1,1.098612289,0,0,3.610917913,3.595720612,2.079441542,2012-11-08 23:57:32+05:18
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.098612289,0.693147181,1.386294361,0.693147181,6.464588304,1,0.693147181,0,0.693147181,3.63758616,3.622769601,2.708050201,2012-11-09 00:09:41+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,2.48490665,0,3.784189634,1,1.098612289,0,0,3.663561646,3.649117347,2.079441542,2012-11-09 00:15:23+05:18
clean,clean,clean,clean,0,0,0.693147181,0,2.833213344,2.564949357,0,0,0,0,0,3.688879454,3.674793211,0,2012-11-09 00:18:27+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0,2.833213344,3.828641396,0,1.098612289,0,0,3.713572067,3.699794528,2.302585093,2012-11-09 00:38:48+05:18
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.098612289,0.567699884,2.197224577,0.693147181,4.96284463,1,1.098612289,0,0,3.737669618,3.723348066,2.772588722,2012-11-09 08:36:24+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.609437912,4.007333185,0,1.098612289,0,0,3.761200116,3.746733337,2.197224577,2012-11-09 12:58:54+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0,3.970291914,0,1.098612289,0,0,3.784189634,3.770053644,2.302585093,2012-11-09 12:59:05+05:18
clean,clean,clean,clean,1.098612289,1.098612289,1.386294361,0.949711001,1.098612289,1.609437912,6.773461691,1,0.693147181,0,1.098612289,3.80666249,3.792284999,2.833213344,2012-11-09 18:03:22+05:18
clean,clean,clean,clean,0,0,0.693147181,0,1.609437912,1.609437912,0,0,0,0,0,3.828641396,3.814573012,0,2012-11-09 18:06:27+05:18
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.386294361,0.689881569,5.111987788,3.17805383,5.253021092,0,0.693147181,0.405465108,1.098612289,3.850147602,3.834495728,2.890371758,2012-11-10 11:14:16+05:18
buggy,buggy,buggy,buggy,1.098612289,1.098612289,1.609437912,0.92430556,5.036952602,2.564949357,6.55215119,0,0.693147181,0,1.386294361,3.871201011,3.855465419,2.944438979,2012-11-10 14:59:11+05:18
buggy,buggy,buggy,clean,1.098612289,1.098612289,1.098612289,0.567699884,2.197224577,0.693147181,4.584967479,0,1.098612289,0,0,3.891820298,3.876361832,3.258096538,2012-11-10 15:24:32+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,2.708050201,0,0.693147181,0,0,2.564949357,2.532840766,0.693147181,2012-11-16 07:13:20+01:00
clean,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.081404365,0,1.098612289,0,0,2.63905733,2.609273756,2.302585093,2012-11-16 07:15:04+01:00
clean,clean,clean,clean,0,0,0.693147181,0,0.693147181,0.693147181,0,1,0,0,0,3.912023005,3.873814054,0,2012-11-18 22:02:59-08:00
clean,clean,clean,clean,0,0,0.693147181,0,0.693147181,0.693147181,0,1,0,0,0,3.931825633,3.894379185,0,2012-11-18 22:03:29-08:00
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.081404365,0,1.098612289,0,0,3.951243719,3.914258101,2.397895273,2012-11-19 13:53:18+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,7.235619141,1,0.693147181,2.197224577,0.693147181,3.970291914,3.934013685,2.772588722,2012-11-19 13:55:07+05:18
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.235619141,1,0.693147181,0,0.693147181,3.988984047,3.953388448,2.833213344,2012-11-19 13:55:50+05:18
clean,clean,clean,clean,1.098612289,2.944438979,5.552959585,1.939244088,11.20779878,0,0,0,1.098612289,0,0,4.007333185,3.971539336,0,2012-11-19 21:51:36+05:18
clean,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,5.087596335,0,0,0,0.693147181,0,0,4.025351691,3.990185856,2.833213344,2012-11-19 22:04:06+05:18
clean,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,3.401197382,0,0.693147181,0,0,4.043051268,4.00670821,2.890371758,2012-11-20 14:45:36+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,3.36729583,1.098612289,3.401197382,1,1.098612289,0,0,2.708050201,2.669087144,2.397895273,2012-11-20 20:22:51+01:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.791759469,2.079441542,4.94875989,0,0.693147181,0,0,2.772588722,2.736015611,2.944438979,2012-11-20 21:15:34+01:00
clean,clean,clean,clean,0,0,0.693147181,0,3.36729583,1.098612289,0,1,0,0,0,4.060443011,4.022841659,0,2012-11-20 19:00:42-08:00
clean,clean,clean,clean,0,0,0.693147181,0,1.791759469,2.079441542,0,1,0,0,0,4.077537444,4.040584456,0,2012-11-20 19:01:11-08:00
clean,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.025351691,1,1.098612289,0,0,4.094344562,4.058006915,2.48490665,2012-11-21 08:25:46+05:18
buggy,buggy,buggy,buggy,1.386294361,1.609437912,2.397895273,0.995100675,6.045005314,5.953243334,5.643088406,1,1.098612289,2.674148649,1.609437912,4.110873864,4.064353684,3.988984047,2012-11-25 12:39:33+05:18
buggy,buggy,buggy,clean,1.098612289,1.386294361,1.386294361,0.824470193,2.944438979,1.945910149,4.798541579,0,1.098612289,0,0,4.127134385,4.081359696,3.496507561,2012-11-25 12:52:01+05:18
buggy,buggy,buggy,buggy,1.386294361,1.609437912,1.791759469,0.790932322,4.762173935,3.258096538,6.359227788,1,1.098612289,0,1.098612289,4.143134726,4.097250184,3.526360525,2012-11-25 20:49:20+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.945910149,0,2.079441542,0,0.693147181,0,0,4.158883083,4.113729596,3.135494216,2012-11-25 20:50:38+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.386294361,0,4.304065093,0,1.098612289,0,0,4.17438727,4.128150242,2.564949357,2012-11-26 13:33:40+05:18
buggy,clean,clean,clean,1.386294361,2.197224577,3.044522438,1.4351298,6.529418838,5.720311777,4.930193201,0,1.098612289,3.083437854,1.791759469,4.189654742,4.118935872,4.077537444,2012-12-06 11:26:53+05:18
clean,buggy,buggy,clean,0.693147181,0.693147181,1.098612289,0.693147181,1.386294361,0.693147181,4.283586562,0,1.098612289,0,0,4.204692619,4.135055356,3.295836866,2012-12-06 11:33:29+05:18
clean,buggy,buggy,buggy,1.386294361,1.609437912,1.791759469,0.7912534,4.727387819,4.605170186,6.384182082,1,1.098612289,0,1.098612289,4.219507705,4.149736109,3.610917913,2012-12-06 22:57:18+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,3.33220451,7.073269717,1,0.693147181,0,0.693147181,4.234106505,4.165362805,3.091042453,2012-12-06 23:08:05+05:18
clean,clean,clean,clean,1.386294361,1.791759469,1.791759469,1.17431524,1.791759469,2.302585093,6.081305251,0,1.098612289,0.693147181,0.693147181,4.248495242,4.177134121,3.663561646,2012-12-08 09:47:56+05:18
buggy,buggy,buggy,buggy,1.386294361,2.079441542,2.944438979,1.227093634,6.561030666,5.97126184,5.375278408,0,1.098612289,2.224623552,1.609437912,4.262679877,4.180819628,4.158883083,2012-12-13 00:36:36+05:18
buggy,buggy,buggy,clean,1.386294361,1.945910149,1.945910149,0.775765305,3.526360525,3.33220451,5.997695097,1,1.098612289,0,0.693147181,4.276666119,4.195113673,3.713572067,2012-12-13 09:03:54+05:18
buggy,buggy,buggy,clean,1.386294361,1.945910149,2.079441542,1.042437529,2.995732274,3.496507561,4.946731492,1,1.098612289,3.713572067,0.693147181,4.290459441,4.207521316,3.988984047,2012-12-14 09:39:57+05:18
buggy,clean,clean,clean,1.386294361,2.48490665,3.951243719,1.686160718,9.21662061,5.65248918,4.33073334,0,1.098612289,0.693147181,1.609437912,4.304065093,4.202370315,4.204692619,2012-12-22 11:54:55+05:18
buggy,buggy,buggy,buggy,1.386294361,1.945910149,2.564949357,1.373351734,4.158883083,3.63758616,6.058044253,1,1.098612289,2.821378886,1.791759469,4.317488114,4.212481092,4.043051268,2012-12-24 10:37:03+05:18
buggy,clean,clean,clean,1.386294361,1.609437912,3.951243719,1.678274873,5.313205979,9.202610574,5.548552152,1,1.098612289,2.345551129,2.197224577,4.33073334,4.214808951,3.828641396,2012-12-29 13:25:10+05:18
buggy,buggy,buggy,buggy,1.386294361,2.079441542,2.397895273,1.09183388,4.369447852,3.784189634,5.943586467,1,1.098612289,0,1.098612289,4.343805422,4.227227124,4.234106505,2012-12-30 11:51:45+05:18
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,6.91274282,0,0,0,0,0,0,4.356708827,4.239532505,0.693147181,2012-12-30 20:20:37-08:00
buggy,buggy,buggy,buggy,1.386294361,2.48490665,2.772588722,1.436512028,7.184629153,6.434546519,5.570885801,0,1.098612289,3.191847152,1.386294361,4.369447852,4.200377479,4.094344562,2013-01-23 05:53:52+05:18
clean,clean,clean,clean,0,0,0.693147181,0,6.91274282,0,0,0,0,0,0,4.382026635,4.215254255,0,2013-01-23 05:55:04+05:18
buggy,buggy,buggy,buggy,1.386294361,2.48490665,2.772588722,1.179051542,4.875197323,4.564348191,5.440033919,1,1.098612289,2.995732274,1.386294361,4.394449155,4.221749061,4.110873864,2013-01-26 19:50:31+05:18
buggy,clean,clean,clean,1.386294361,3.401197382,4.820281566,1.909010581,9.679280936,7.192182059,3.661116657,0,1.098612289,3.699536749,2.564949357,4.406719247,4.163730027,4.290459441,2013-02-28 22:03:06+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,3.526360525,3.33220451,5.283203729,0,1.098612289,0,0,4.418840608,4.179141864,3.17805383,2013-02-28 22:15:17+05:18
buggy,buggy,buggy,buggy,1.386294361,2.48490665,2.63905733,1.374958548,6.01615716,5.288267031,5.685670725,1,1.098612289,2.079441542,0.693147181,4.430816799,4.179484181,4.143134726,2013-03-07 22:46:09+05:18
clean,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,3.17805383,3.17805383,5.288267031,1,1.098612289,0,0,0,0,3.63758616,2013-03-09 17:38:53+02:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,2.397895273,2.833213344,3.044522438,1,0.693147181,0,0,0.693147181,0.693145151,3.663561646,2013-03-09 17:41:01+02:00
clean,clean,clean,clean,0,0,1.098612289,0,3.526360525,3.688879454,0,1,0,0,0,4.442651256,4.190576114,0,2013-03-09 08:12:47-08:00
clean,clean,buggy,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.288267031,0,1.386294361,0,0,4.454347296,4.201391992,3.688879454,2013-03-11 21:29:56+05:18
buggy,clean,clean,clean,1.386294361,3.33220451,3.583518938,1.695773156,7.87207398,6.580639137,5.386720632,0,1.386294361,3.953378191,1.791759469,4.465908119,4.133380075,4.219507705,2013-04-21 22:23:19+05:18
clean,buggy,buggy,clean,1.098612289,1.098612289,1.609437912,1.042603215,2.197224577,2.397895273,6.912991546,0,1.098612289,1.098612289,1.098612289,4.477336814,4.144703008,4.060443011,2013-04-24 06:57:20+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,0.693147181,0,4.158883083,4.158883083,5.308267697,0,1.386294361,0,0,0,0,3.737669618,2013-04-30 21:28:02+02:00
clean,clean,clean,clean,0,0,0.693147181,0,4.158883083,4.158883083,0,0,0,0,0,4.48863637,4.14688175,0,2013-04-30 18:31:19-07:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,5.308267697,1,1.609437912,0,0,0,0,3.761200116,2013-05-12 16:54:52-07:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.394449155,1,0.693147181,0,0,0.693147181,0.693147181,3.784189634,2013-05-12 16:54:52-07:00
clean,clean,clean,clean,1.098612289,1.098612289,1.098612289,0.678515962,1.386294361,1.098612289,4.672828834,1,1.098612289,4.304065093,0.693147181,1.098612289,1.098612268,3.970291914,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,3.80666249,0.693147181,7.540621529,0,0.693147181,2.944438979,0.693147181,1.386294361,1.386294345,3.63758616,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,1.098612289,2.197224577,7.563200592,0,1.098612289,0,0.693147181,1.609437912,1.6094379,3.663561646,2013-05-12 16:54:53-07:00
clean,clean,buggy,buggy,0.693147181,0.693147181,0.693147181,0,2.890371758,3.17805383,7.268920128,1,0.693147181,2.944438979,0.693147181,1.791759469,1.791759459,3.688879454,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,2.302585093,1.791759469,7.560080465,1,1.098612289,0,0.693147181,1.945910149,1.94591014,3.713572067,2013-05-12 16:54:53-07:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0.693147181,5.638354669,1,0.693147181,4.304065093,0.693147181,2.079441542,2.079441534,3.737669618,2013-05-12 16:54:53-07:00
buggy,clean,clean,clean,0.693147181,0.693147181,1.098612289,0.163823939,0.693147181,4.718498871,5.645446898,0,1.098612289,4.304065093,0.693147181,2.197224577,2.19722457,3.401197382,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,clean,0.693147181,1.386294361,1.609437912,1.072243705,1.386294361,1.098612289,5.574053368,1,1.098612289,4.293878248,1.609437912,2.302585093,2.302585087,3.761200116,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,1.098612289,0.622252807,2.079441542,2.079441542,7.424463566,0,1.098612289,0,1.098612289,2.397895273,2.397895267,3.784189634,2013-05-12 16:54:53-07:00
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,2.48490665,2.484906645,0,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,1.098612289,1.791759469,2.079441542,1.070265732,4.762173935,3.433987204,6.331247623,0,1.791759469,2.079441542,1.386294361,2.48490665,2.564949353,4.110873864,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,1.098612289,1.098612289,1.791759469,0.787060262,5.65248918,3.135494216,5.979897911,0,1.386294361,3.540959324,1.098612289,2.564949357,2.639057325,4.007333185,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,1.386294361,2.079441542,7.577633833,0,1.098612289,0,0.693147181,2.63905733,2.708050197,3.850147602,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,2.890371758,2.833213344,7.575584652,0,1.098612289,0,0.693147181,2.708050201,2.772588718,3.871201011,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,4.477336814,3.17805383,7.576097341,0,1.098612289,0,0.693147181,2.772588722,2.83321334,3.891820298,2013-05-12 16:54:53-07:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.025351691,0,1.098612289,0,0,2.833213344,2.890371754,3.044522438,2013-05-12 16:54:53-07:00
clean,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,2.079441542,1.098612289,7.291656209,0,1.098612289,0,0.693147181,2.890371758,2.944438976,3.912023005,2013-05-12 16:54:53-07:00
buggy,buggy,buggy,buggy,0.693147181,0.693147181,1.609437912,0.595643203,4.094344562,4.317488114,6.028880748,1,1.098612289,3.624340933,1.609437912,2.944438979,2.99573227,3.931825633,2013-05-12 16:54:53-07:00
clean,clean,clean,clean,0,0,3.17805383,0,6.495265556,5.814130532,0,0,0,0,0,4.49980967,4.133781391,0,2013-05-15 20:59:40-07:00
buggy,clean,clean,clean,1.386294361,1.791759469,3.36729583,1.504444406,6.280395839,8.402679805,5.773552822,0,1.791759469,4.085576072,2.079441542,4.510859507,4.149657045,4.477336814,2013-05-16 09:32:32+05:18
clean,clean,clean,clean,0.693147181,0.693147181,1.098612289,0.683722493,0,5.164785974,4.477336814,0,0.693147181,0,0,4.521788577,4.165295265,1.609437912,2013-05-16 09:39:00+05:18
clean,clean,buggy,clean,1.098612289,1.098612289,1.098612289,0.464785525,1.386294361,1.609437912,5.82008293,0,1.791759469,0,0,4.532599493,4.179677398,4.043051268,2013-05-16 22:28:23+05:18
buggy,buggy,clean,clean,0.693147181,0.693147181,1.098612289,0.678515962,1.609437912,0.693147181,6.72082311,1,1.098612289,0,1.098612289,4.543294782,4.194813596,3.970291914,2013-05-16 23:06:44+05:18
buggy,buggy,buggy,buggy,1.098612289,1.609437912,2.197224577,1.324159789,4.304065093,2.302585093,6.24343848,1,1.791759469,0.980829253,1.386294361,4.553876892,4.207846225,4.262679877,2013-05-17 23:00:07+05:18
buggy,clean,clean,clean,0.693147181,3.091042453,3.091042453,1.562413909,6.673297968,5.92157842,5.172106055,0,1.791759469,0,0,4.564348191,4.222572368,3.912023005,2013-05-17 23:31:39+05:18
buggy,buggy,buggy,buggy,1.386294361,2.302585093,2.564949357,1.186075101,6.06610809,5.934894196,5.78331223,0,1.791759469,3.784189634,1.098612289,4.574710979,4.228561711,4.584967479,2013-05-22 08:58:26+05:18
buggy,clean,clean,clean,0.693147181,0.693147181,0.693147181,0,0.693147181,2.302585093,7.31521839,1,1.098612289,1.609437912,0.693147181,4.584967479,4.242034222,4.025351691,2013-05-22 21:13:21+05:18
buggy,buggy,buggy,clean,0.693147181,0.693147181,1.098612289,0.622252807,1.609437912,1.386294361,5.886104031,0,1.386294361,0,0,4.59511985,4.256259013,3.891820298,2013-05-22 21:50:54+05:18
buggy,buggy,buggy,buggy,1.098612289,1.098612289,1.609437912,0.907511115,4.382026635,4.043051268,6.933666661,1,1.386294361,2.036881927,1.386294361,4.605170186,4.263286432,4.219507705,2013-05-26 11:57:58+05:18
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,1.791759469,1.791759469,7.338888134,0,1.098612289,0,0.693147181,4.615120517,4.277233941,4.060443011,2013-05-26 12:20:09+05:18
buggy,buggy,buggy,buggy,0.693147181,0.693147181,0.693147181,0,0.693147181,0,4.605170186,1,1.098612289,0,0.693147181,4.624972813,4.291000484,4.077537444,2013-05-26 12:33:59+05:18
