buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.3862943611198906,3.58351893845611,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6929980193694449,2.9444389791664403,2016-06-11 21:20:05+02:00
clean,clean,clean,clean,0.0,0.0,2.833213344056216,0.0,6.342121418721152,3.258096538021482,0.0,0,0.0,0.0,0.0,1.0986122886681098,1.098495899836368,0.0,2016-06-11 21:33:27+02:00
clean,clean,clean,clean,0.0,0.0,0.6931471805599453,0.0,1.6094379124341005,1.3862943611198906,0.0,1,0.0,0.0,0.0,1.3862943611198906,1.3861382586199982,0.0,2016-06-11 22:21:41+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.8475513897386047,5.293304824724492,2.70805020110221,4.907124917726591,0,1.0986122886681098,0.0,1.0986122886681098,2.4849066497880004,2.4736812417598752,2.995732273553991,2016-06-11 22:21:44+02:00
clean,clean,clean,clean,0.0,0.0,0.6931471805599453,0.0,1.6094379124341005,1.3862943611198906,0.0,0,0.0,0.0,0.0,2.5649493574615367,2.554589356360939,0.0,2016-06-11 22:23:13+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.9459101490553128,5.010635294096256,1,0.6931471805599453,0.0,0.0,2.6390573296152584,2.62942881322687,3.044522437723423,2016-06-11 22:30:08+02:00
clean,clean,clean,clean,0.0,0.0,1.791759469228055,0.0,5.313205979041787,2.8903717578961645,0.0,0,0.0,0.0,0.0,1.6094379124341005,1.609300071974454,0.0,2016-06-11 22:30:12+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3642937379255017,1.791759469228055,1.9459101490553128,5.217649463480582,1,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.70805020110221,2.6990372126926983,3.091042453358316,2016-06-11 22:46:47+02:00
clean,clean,clean,clean,0.0,0.0,1.0986122886681098,0.0,1.791759469228055,2.5649493574615367,0.0,0,0.0,0.0,0.0,1.791759469228055,1.7916135071543124,0.0,2016-06-11 22:49:49+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.41610040220442,1,1.0986122886681098,0.0,0.6931471805599453,2.772588722239781,2.764057483891696,3.1354942159291497,2016-06-11 23:34:18+02:00
clean,clean,clean,clean,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0.0,0.0,0.0,1.9459101490553128,1.944778816595664,0.0,2016-06-12 09:07:21+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.9459101490553128,2.19722457733622,1.1691383266083863,6.035481432524756,4.07753744390572,4.5976419195673,0,1.0986122886681098,0.4700036292457356,1.3862943611198906,2.833213344056216,2.823981741145494,3.1780538303479458,2016-06-12 10:53:19+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.079441541679836,2.079441541679836,1.059411091081654,4.927253685157205,3.7612001156935615,5.057155309731149,0,1.0986122886681098,0.3364722366212129,1.6094379124341005,2.8903717578961645,2.881375468587962,3.218875824868201,2016-06-12 13:30:34+02:00
clean,clean,clean,clean,0.0,0.0,2.4849066497880004,0.0,6.304448802421981,4.532599493153256,0.0,0,0.0,0.0,0.0,2.079441541679836,2.077974828664497,0.0,2016-06-12 13:54:15+02:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,5.497168225293202,1,1.0986122886681098,0.0,0.6931471805599453,2.9444389791664403,2.935867165485447,3.258096538021482,2016-06-12 13:59:09+02:00
clean,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.0849013610254623,2.4849066497880004,0.6931471805599453,5.449964916157176,0,1.0986122886681098,0.4054651081081644,1.6094379124341005,2.995732273553991,2.987556406193955,3.295836866004329,2016-06-12 14:18:21+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.772588722239781,2.995732273553991,1.5385744656792102,6.577861357721047,4.51085950651685,4.934095216973922,0,1.0986122886681098,1.0560526742493137,2.70805020110221,3.044522437723423,3.0332311333633,3.332204510175204,2016-06-13 22:53:41+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.1780538303479458,2.079441541679836,4.499809670330265,0,0.6931471805599453,0.0,0.0,3.091042453358316,3.080256695171119,3.367295829986474,2016-06-13 22:59:31+02:00
clean,clean,clean,clean,0.0,0.0,3.091042453358316,0.0,6.617402977974478,4.543294782270004,0.0,0,0.0,0.0,0.0,2.19722457733622,2.1925595848756823,0.0,2016-06-13 23:09:15+02:00
buggy,buggy,buggy,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.0639038455281045,3.332204510175204,3.49650756146648,4.832305758571839,0,1.0986122886681098,0.0,0.6931471805599453,3.1354942159291497,3.123665616923473,3.4011973816621555,2016-06-14 13:01:37+02:00
buggy,clean,clean,clean,0.6931471805599453,3.044522437723423,3.4657359027997265,1.5480529588845215,6.673297967767654,5.8664680569332965,5.01856079343756,0,1.0986122886681098,0.8938178760220964,2.8903717578961645,3.1780538303479458,3.165561164780288,3.4339872044851463,2016-06-14 23:45:55+02:00
clean,clean,clean,clean,0.0,0.0,3.49650756146648,0.0,6.704414354964107,5.948034989180646,0.0,0,0.0,0.0,0.0,2.302585092994046,2.2945315788485585,0.0,2016-06-15 12:58:05+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,2.302585092994046,1.1855188552596825,5.937536205082426,5.147494476813453,4.819385106557999,0,1.0986122886681098,0.0,1.3862943611198906,3.218875824868201,3.204506191742757,3.4657359027997265,2016-06-15 21:47:26+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.6094379124341005,1.6094379124341005,0.8926961718229255,5.968707559985366,2.4849066497880004,5.233778845410465,0,1.0986122886681098,0.5108256237659907,1.0986122886681098,3.258096538021482,3.241951212674421,3.49650756146648,2016-06-16 19:22:58+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6415944933115187,4.90527477843843,2.8903717578961645,5.149430585840319,0,1.0986122886681098,1.3862943611198906,1.3862943611198906,3.295836866004329,3.28010137853751,3.5263605246161616,2016-06-16 21:09:59+02:00
clean,clean,clean,clean,0.0,0.0,2.772588722239781,0.0,6.805722553416985,5.298317366548036,0.0,0,0.0,0.0,0.0,2.3978952727983707,2.3855202347765214,0.0,2016-06-17 14:16:13+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.9459101490553128,2.079441541679836,1.1652872676902293,5.318119993844216,3.9889840465642745,5.392977984783566,0,1.0986122886681098,0.6931471805599453,1.9459101490553128,3.332204510175204,3.315138117739771,3.555348061489413,2016-06-17 14:42:02+02:00
clean,clean,clean,clean,0.0,0.0,2.079441541679836,0.0,5.318119993844216,3.9889840465642745,0.0,0,0.0,0.0,0.0,2.4849066497880004,2.473517339878626,0.0,2016-06-17 14:46:05+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.295836866004329,1.0986122886681098,5.634789603169249,0,1.0986122886681098,0.0,0.6931471805599453,3.367295829986474,3.3506567014596844,3.58351893845611,2016-06-17 16:14:04+02:00
clean,clean,clean,clean,0.0,0.0,0.6931471805599453,0.0,3.295836866004329,1.0986122886681098,0.0,0,0.0,0.0,0.0,2.5649493574615367,2.5515623084606744,0.0,2016-06-18 18:28:03+02:00
buggy,clean,clean,clean,1.0986122886681098,3.044522437723423,3.4657359027997265,1.6013517389256362,7.253470382684528,5.662960480135946,5.043216978714728,0,1.0986122886681098,1.4370666864933137,2.8903717578961645,3.4011973816621555,3.3802427040473804,3.610917912644224,2016-06-19 13:17:16+02:00
buggy,clean,clean,clean,1.0986122886681098,3.044522437723423,3.332204510175204,1.5951333352137425,6.322565239927284,6.028278520230698,5.168166496897789,0,1.0986122886681098,0.4418327522790392,2.5649493574615367,3.4339872044851463,3.412979126114497,3.6375861597263857,2016-06-19 20:06:00+02:00
clean,clean,clean,clean,0.0,0.0,3.713572066704308,0.0,7.411556287811163,5.961005339623274,0.0,0,0.0,0.0,0.0,2.6390573296152584,2.623936204546642,0.0,2016-06-19 20:18:37+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.791759469228055,2.19722457733622,1.3065567888288112,3.737669618283368,2.5649493574615367,5.197114861038874,0,1.0986122886681098,0.9444616088408514,1.9459101490553128,3.4657359027997265,3.443666196270444,3.6635616461296463,2016-06-20 12:03:05+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4647855252042233,1.791759469228055,3.951243718581428,5.830415125589567,1,0.6931471805599453,0.0,1.0986122886681098,3.49650756146648,3.474944607693847,3.688879454113936,2016-06-20 13:36:55+02:00
buggy,clean,clean,clean,1.0986122886681098,2.772588722239781,3.1780538303479458,1.504828532422397,6.48768401848461,5.247024072160486,4.905867195517367,0,1.0986122886681098,0.4519851237430572,2.19722457733622,3.5263605246161616,3.5046638485541943,3.713572066704308,2016-06-20 20:45:55+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.302585092994046,2.4849066497880004,1.2550768925841118,4.804021044733257,3.6375861597263857,5.384911990041324,0,1.0986122886681098,0.0953101798043248,1.9459101490553128,3.555348061489413,3.5341738091813992,3.737669618283368,2016-06-20 21:43:29+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.19722457733622,2.4849066497880004,1.1525624036857378,5.5093883366279774,2.5649493574615367,5.319010862500018,0,1.0986122886681098,0.2513144282809061,1.9459101490553128,3.58351893845611,3.562808024370105,3.7612001156935615,2016-06-20 22:55:49+02:00
clean,clean,clean,clean,0.0,0.0,3.6635616461296463,0.0,7.010311867307229,5.828945617610208,0.0,0,0.0,0.0,0.0,2.70805020110221,2.6911141185673406,0.0,2016-06-20 23:20:52+02:00
clean,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3252029360009852,3.6635616461296463,1.0986122886681098,6.4559844179974615,0,0.6931471805599453,0.0,1.0986122886681098,3.610917912644224,3.590685100514745,3.784189633918261,2016-06-20 23:44:00+02:00
clean,buggy,buggy,buggy,1.0986122886681098,2.4849066497880004,2.6390573296152584,1.3529475570098977,5.455321115357702,3.6375861597263857,4.979382750592151,0,1.0986122886681098,1.3862943611198906,1.9459101490553128,3.6375861597263857,3.6177992450908407,3.80666248977032,2016-06-21 00:34:36+02:00
clean,clean,clean,clean,0.0,0.0,2.70805020110221,0.0,5.605802066295998,3.688879454113936,0.0,0,0.0,0.0,0.0,2.772588722239781,2.756490226184018,0.0,2016-06-21 01:31:48+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.6094379124341005,1.9459101490553128,1.0167561442650477,4.382026634673881,3.4339872044851463,5.084505142662711,0,1.0986122886681098,1.5040773967762742,1.9459101490553128,3.6635616461296463,3.641800572077026,3.828641396489095,2016-06-21 23:24:54+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.4849066497880004,2.70805020110221,1.5156746416433642,3.871201010907891,3.912023005428146,5.604488178313002,0,1.0986122886681098,0.7282385003712154,2.5649493574615367,3.688879454113936,3.666262059561336,3.8501476017100575,2016-06-22 12:20:27+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.3622771143650645,5.075173815233827,4.61512051684126,5.839914648980781,0,1.0986122886681098,0.262364264467491,2.3978952727983707,3.713572066704308,3.690881552731436,3.871201010907891,2016-06-22 18:08:21+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.6390573296152584,2.8903717578961645,1.4076882966734352,5.455321115357702,4.477336814478207,5.3554757803879856,0,1.0986122886681098,0.750305594399894,2.5649493574615367,3.737669618283368,3.7130252452471626,3.8918202981106265,2016-06-23 17:07:38+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.367295829986474,0,1.0986122886681098,0.0,0.6931471805599453,3.7612001156935615,3.737132466823302,3.912023005428146,2016-06-23 17:09:29+02:00
clean,clean,clean,clean,0.0,0.0,3.367295829986474,0.0,6.240275845170769,5.564520407322694,0.0,0,0.0,0.0,0.0,2.833213344056216,2.811341716103784,0.0,2016-06-23 17:27:28+02:00
buggy,clean,clean,clean,1.0986122886681098,2.772588722239781,3.4011973816621555,1.4342296026256376,6.688354713946762,5.497168225293202,5.257854502934856,0,1.0986122886681098,1.1394342831883648,2.9444389791664403,3.784189633918261,3.7580537788500377,3.9318256327243257,2016-06-24 17:16:17+02:00
clean,clean,buggy,buggy,0.6931471805599453,1.3862943611198906,1.9459101490553128,1.1496963484096343,3.044522437723423,3.258096538021482,5.627021413522739,0,1.0986122886681098,1.3437347467010947,1.9459101490553128,3.80666248977032,3.781089309935039,3.951243718581428,2016-06-24 17:30:25+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.791759469228055,1.791759469228055,0.9723673841420212,3.295836866004329,1.0986122886681098,5.4510384535657,1,1.0986122886681098,0.0,1.0986122886681098,3.828641396489095,3.803598944144157,3.970291913552122,2016-06-24 17:48:11+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6.846943139585379,1,0.6931471805599453,0.0,0.6931471805599453,3.8501476017100575,3.825562157621943,3.9889840465642745,2016-06-24 18:33:34+02:00
clean,clean,clean,clean,0.0,0.0,3.5263605246161616,0.0,6.740519359606223,5.5909869805108565,0.0,0,0.0,0.0,0.0,2.8903717578961645,2.86680760162888,0.0,2016-06-24 21:13:09+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.395725000725409,2.302585092994046,2.3978952727983707,5.924255797414532,1,0.6931471805599453,0.0,1.0986122886681098,3.871201010907891,3.846709107745985,4.007333185232471,2016-06-24 22:27:25+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,1.791759469228055,1.0276711701542638,3.784189633918261,1.791759469228055,6.000424288479454,0,1.0986122886681098,0.0,1.3862943611198906,3.8918202981106265,3.867742728715236,4.02535169073515,2016-06-24 23:17:46+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,2.4849066497880004,1.2343791828102986,3.091042453358316,1.9459101490553128,4.860516877796936,0,1.0986122886681098,0.0,0.0,0.0,0.0,4.04305126783455,2016-06-24 23:20:38+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6874808613964398,2.079441541679836,3.258096538021482,5.953243334287785,0,1.0986122886681098,0.6931471805599453,1.0986122886681098,3.912023005428146,3.8884143329645378,4.060443010546419,2016-06-24 23:27:52+02:00
clean,clean,clean,clean,0.0,0.0,2.4849066497880004,0.0,3.091042453358316,1.9459101490553128,0.0,0,0.0,0.0,0.0,2.9444389791664403,2.921877784842124,0.0,2016-06-24 23:36:01+02:00
clean,clean,clean,clean,0.0,0.0,2.079441541679836,0.0,4.060443010546419,3.6635616461296463,0.0,0,0.0,0.0,0.0,2.995732273553991,2.974264351475137,0.0,2016-06-25 00:02:37+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,2.3978952727983707,1.3861896633007813,2.772588722239781,2.772588722239781,4.963543686562405,0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931003484872723,4.07753744390572,2016-06-25 00:09:52+02:00
clean,clean,clean,clean,0.0,0.0,2.3978952727983707,0.0,2.772588722239781,2.772588722239781,0.0,0,0.0,0.0,0.0,3.044522437723423,3.023281715658316,0.0,2016-06-25 07:37:27+02:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,1.9459101490553128,1.0132915311951751,3.80666248977032,3.5263605246161616,5.518122016596732,1,1.0986122886681098,0.0,1.791759469228055,3.9318256327243257,3.906987685618305,4.0943445622221,2016-06-25 15:00:42+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,4.804021044733257,0,0.6931471805599453,0.0,0.6931471805599453,3.951243718581428,3.9268228656760327,4.110873864173311,2016-06-25 15:37:12+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.6390573296152584,2.8903717578961645,1.3552167758705531,5.6937321388027,4.59511985013459,5.184423815852261,0,1.3862943611198906,1.0360919316867756,2.3978952727983707,3.970291913552122,3.9441429296010937,4.127134385045092,2016-06-26 11:43:26+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.19722457733622,2.3978952727983707,1.2636216985286768,4.700480365792417,2.302585092994046,5.465102184192863,0,1.0986122886681098,1.5755363607584192,1.9459101490553128,3.9889840465642745,3.9629740863147296,4.143134726391533,2016-06-26 14:56:43+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.0,0.0,0,1.0986122886681098,0.0,0.0,4.007333185232471,3.981770862955009,4.158883083359672,2016-06-26 15:13:57+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.5649493574615367,2.6390573296152584,1.2360893167375888,5.886104031450156,4.330733340286331,5.677280533910694,0,1.3862943611198906,0.7985076962177716,2.302585092994046,4.02535169073515,3.997242526379136,4.174387269895637,2016-06-27 18:48:48+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.6094379124341005,1.6094379124341005,0.8828646741658744,3.4011973816621555,1.791759469228055,5.890953365511593,0,1.0986122886681098,0.6931471805599453,1.3862943611198906,4.04305126783455,4.015358202876037,4.189654742026425,2016-06-27 19:34:59+02:00
clean,clean,clean,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,0.7001058100698065,4.430816798843313,0.0,4.513602992462601,0,1.0986122886681098,0.0,0.6931471805599453,4.060443010546419,4.033162081503562,4.204692619390966,2016-06-27 20:14:31+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,5.267858159063328,0,1.0986122886681098,0.0,0.6931471805599453,4.07753744390572,4.050709508702409,4.219507705176107,2016-06-27 20:23:07+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,5.988961416889864,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.0943445622221,4.067941450527638,4.23410650459726,2016-06-27 20:38:38+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,0,1.0986122886681098,0.6931471805599453,0.6931471805599453,4.110873864173311,4.084901513480689,4.248495242049359,2016-06-27 20:42:53+02:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.127134385045092,4.101566887091854,0.0,2016-06-27 20:53:33+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,2.079441541679836,2.19722457733622,1.106544062944028,4.983606621708336,4.189654742026425,5.494089721066114,1,1.3862943611198906,1.4350845252893227,1.791759469228055,4.127134385045092,4.117684423939214,4.262679877041316,2016-06-27 23:34:33+02:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.9459101490553128,2.19722457733622,1.0939608484056584,5.929589143389895,3.871201010907891,3.9469610567894255,0,1.3862943611198906,0.2231435513142097,1.3862943611198906,4.143134726391533,4.1325493611409625,4.276666119016055,2016-06-28 11:19:27+02:00
clean,clean,clean,clean,0.6931471805599453,2.19722457733622,2.70805020110221,1.5509643885929691,2.70805020110221,3.044522437723423,5.608162723129971,0,1.0986122886681098,1.488077055429833,2.70805020110221,4.158883083359672,4.148443453040791,4.290459441148391,2016-06-28 11:30:42+02:00
buggy,clean,clean,clean,1.0986122886681098,2.8903717578961645,3.1354942159291497,1.2738763389826142,7.477038472319696,4.127134385045092,5.173835809443432,0,1.0986122886681098,1.791759469228055,2.4849066497880004,4.174387269895637,4.152299044551065,4.30406509320417,2016-07-02 23:58:57+02:00
buggy,buggy,buggy,buggy,0.6931471805599453,2.079441541679836,2.079441541679836,0.468878822331758,5.225746673713202,2.302585092994046,5.568344503761097,0,1.3862943611198906,1.6094379124341005,1.3862943611198906,4.189654742026425,4.1677899928787125,4.31748811353631,2016-07-03 01:02:35+02:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8667981257123488,3.1780538303479458,2.4849066497880004,5.243509130053042,0,1.3862943611198906,0.0,0.0,4.204692619390966,4.182071228732165,4.330733340286331,2016-07-03 11:04:24+02:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6857338375272745,2.19722457733622,1.9459101490553128,5.298317366548036,0,1.0986122886681098,0.0,0.0,4.219507705176107,4.197205681485007,4.343805421853684,2016-07-03 11:13:50+02:00
clean,clean,clean,clean,0.6931471805599453,1.791759469228055,2.302585092994046,0.9924991999970636,5.262690188904886,4.007333185232471,5.266138468183802,0,1.3862943611198906,1.8458266904983307,1.3862943611198906,4.23410650459726,4.211893559448506,4.356708826689592,2016-07-03 13:25:23+02:00
clean,clean,buggy,clean,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.088881967077534,1.9459101490553128,1.6094379124341005,5.43153621033426,0,1.3862943611198906,0.0,0.6931471805599453,4.248495242049359,4.226585674654812,4.3694478524670215,2016-07-03 13:35:02+02:00
